Season,Nation,Name,Number,Position,PremierLeagueApps,PremierLeagueGoals,FaCupApps,UEFACupApps,FaCupGoals,UEFACupGoals,LeagueCupApps,LeagueCupGoals,ChampionsLeagueApps,ChampionsLeagueGoals,EuropaLeagueApps,EuropaLeagueGoals,Born,PremierLeagueSubs,AgeAugust,Age,ExtraM,ExtraD
2010-11,Serbia,Branislav Ivanović,2,DF,32,4.0,3,,0.0,,0,0.0,10.0,2.0,,,1984-02-22,2,2010-08-01,26.0,5.0,10.0
2010-11,England,Ashley Cole,3,DF,38,,2,,,,0,,7.0,,,,1980-12-20,0,2010-08-01,29.0,7.0,12.0
2010-11,France,Florent Malouda,15,MF,33,13.0,2,,0.0,,0,0.0,9.0,1.0,,,1980-06-13,5,2010-08-01,30.0,1.0,19.0
2010-11,Portugal,Paulo Ferreira,19,DF,12,,1,,,,1,,5.0,,,,1979-01-18,9,2010-08-01,31.0,6.0,14.0
2010-11,France,Nicolas Anelka,39,FW,27,6.0,3,,1.0,,1,2.0,9.0,7.0,,,1979-03-14,5,2010-08-01,31.0,4.0,18.0
2010-11,Portugal,José Bosingwa,17,DF,13,,2,,,,0,,4.0,,,,1982-08-24,7,2010-08-01,27.0,11.0,8.0
2010-11,Israel,Yossi Benayoun,10,MF,1,1.0,0,,0.0,,1,0.0,1.0,0.0,,,1980-05-05,6,2010-08-01,30.0,2.0,27.0
2010-11,England,Daniel Sturridge,23,FW,0,0.0,1,,2.0,,1,0.0,5.0,2.0,,,1989-09-01,13,2010-08-01,20.0,11.0,0.0
2010-11,Brazil,Alex,33,DF,12,1.0,0,,0.0,,1,0.0,4.0,0.0,,,1982-06-17,3,2010-08-01,28.0,1.0,15.0
2010-11,Spain,Fernando Torres,9,FW,8,1.0,0,,0.0,,0,0.0,4.0,0.0,,,1984-03-20,6,2010-08-01,26.0,4.0,12.0
2010-11,England,Josh McEachran,46,MF,1,,1,,,,1,,6.0,,,,1993-03-01,8,2010-08-01,17.0,5.0,0.0
2010-11,Brazil,David Luiz,4,DF,11,2.0,0,,0.0,,0,0.0,0.0,0.0,,,1987-04-22,1,2010-08-01,23.0,3.0,10.0
2010-11,France,Gaël Kakuta,44,MF,1,,1,,,,1,,5.0,,,,1991-06-21,4,2010-08-01,19.0,1.0,11.0
2010-11,Netherlands,Jeffrey Bruma,43,DF,1,,1,,,,1,,2.0,,,,1991-11-13,1,2010-08-01,18.0,8.0,19.0
2010-11,Netherlands,Patrick van Aanholt,38,DF,0,0.0,1,,0.0,,1,1.0,4.0,0.0,,,1990-08-29,0,2010-08-01,19.0,11.0,3.0
2010-11,England,Ross Turnbull,22,GK,0,,0,,,,1,,1.0,,,,1985-01-04,0,2010-08-01,25.0,6.0,28.0
2010-11,England,Ryan Bertrand,34,DF,0,,0,,,,0,,0.0,,,,1989-08-05,1,2010-08-01,20.0,11.0,27.0
2010-11,Portugal,Henrique Hilário,40,GK,0,,0,,,,0,,0.0,,,,1975-10-21,0,2010-08-01,34.0,9.0,11.0
2010-11,England,Jacob Mellis,52,MF,0,,0,,,,0,,1.0,,,,1991-01-08,0,2010-08-01,19.0,6.0,24.0
2010-11,CzechRepublic,Petr Čech,1,GK,38,,3,,,,0,,9.0,,,,1982-05-20,0,2010-08-01,28.0,2.0,12.0
2010-11,Russia,Yuri Zhirkov,18,DF,6,0.0,1,,0.0,,1,0.0,7.0,1.0,,,1983-08-20,6,2010-08-01,26.0,11.0,12.0
2011-12,France,Nicolas Anelka,39,FW,3,1.0,0,,0.0,,2,0.0,4.0,0.0,,,1979-03-14,6,2011-08-01,32.0,4.0,18.0
2011-12,Portugal,José Bosingwa,17,DF,24,1.0,4,,0.0,,1,0.0,11.0,0.0,,,1982-08-24,3,2011-08-01,28.0,11.0,8.0
2011-12,Israel,Yossi Benayoun,30,MF,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1980-05-05,1,2011-08-01,31.0,2.0,27.0
2011-12,Serbia,Branislav Ivanović,2,DF,26,3.0,5,,0.0,,1,0.0,10.0,2.0,,,1984-02-22,3,2011-08-01,27.0,5.0,10.0
2011-12,England,Ashley Cole,3,DF,31,0.0,4,,0.0,,0,0.0,12.0,0.0,,,1980-12-20,1,2011-08-01,30.0,7.0,12.0
2011-12,Brazil,David Luiz,4,DF,18,2.0,6,,0.0,,3,0.0,11.0,1.0,,,1987-04-22,2,2011-08-01,24.0,3.0,10.0
2011-12,Ghana,Michael Essien,5,MF,10,0.0,3,,0.0,,0,0.0,2.0,0.0,,,1982-12-03,4,2011-08-01,28.0,7.0,29.0
2011-12,Spain,Oriol Romeu,6,MF,11,0.0,2,,0.0,,3,0.0,3.0,0.0,,,1991-09-24,5,2011-08-01,19.0,10.0,8.0
2011-12,Brazil,Ramires,7,MF,28,5.0,6,,4.0,,1,0.0,10.0,3.0,,,1987-03-24,2,2011-08-01,24.0,4.0,8.0
2011-12,England,Frank Lampard,8,MF,26,11.0,5,,2.0,,2,0.0,12.0,3.0,,,1982-05-20,4,2011-08-01,29.0,2.0,12.0
2011-12,Spain,Fernando Torres,9,FW,20,6.0,6,,2.0,,1,0.0,10.0,3.0,,,1984-03-20,12,2011-08-01,27.0,4.0,12.0
2011-12,Spain,Juan Mata,10,MF,29,6.0,7,,4.0,,1,0.0,12.0,2.0,,,1988-04-28,5,2011-08-01,23.0,3.0,4.0
2011-12,IvoryCoast,Didier Drogba,11,FW,16,5.0,3,,2.0,,0,0.0,8.0,6.0,,,1978-03-11,8,2011-08-01,33.0,4.0,21.0
2011-12,Nigeria,John Obi Mikel,12,MF,15,0.0,5,,0.0,,1,0.0,9.0,0.0,,,1987-04-22,7,2011-08-01,24.0,3.0,10.0
2011-12,France,Florent Malouda,15,MF,11,2.0,5,,1.0,,3,0.0,9.0,0.0,,,1980-06-13,15,2011-08-01,31.0,1.0,19.0
2011-12,Portugal,Raul Meireles,16,MF,23,2.0,6,,2.0,,0,0.0,11.0,2.0,,,1983-03-17,5,2011-08-01,28.0,4.0,15.0
2011-12,Belgium,Romelu Lukaku,18,FW,1,0.0,1,,0.0,,3,0.0,0.0,0.0,,,1993-05-13,7,2011-08-01,18.0,2.0,19.0
2011-12,Portugal,Paulo Ferreira,19,DF,3,0.0,0,,0.0,,1,0.0,2.0,0.0,,,1979-01-18,3,2011-08-01,32.0,6.0,14.0
2011-12,IvoryCoast,Salomon Kalou,21,FW,7,1.0,5,,1.0,,2,1.0,7.0,2.0,,,1985-08-05,5,2011-08-01,25.0,11.0,27.0
2011-12,England,Ross Turnbull,22,GK,2,0.0,0,,0.0,,3,0.0,0.0,0.0,,,1985-01-04,0,2011-08-01,26.0,6.0,28.0
2011-12,England,Daniel Sturridge,23,FW,28,11.0,4,,1.0,,2,1.0,7.0,0.0,,,1989-09-01,2,2011-08-01,21.0,11.0,0.0
2011-12,England,Gary Cahill,24,DF,9,1.0,4,,1.0,,0,0.0,5.0,0.0,,,1985-12-19,1,2011-08-01,25.0,7.0,13.0
2011-12,England,John Terry,26,DF,31,6.0,4,,0.0,,1,0.0,8.0,1.0,,,1980-12-07,0,2011-08-01,30.0,7.0,25.0
2011-12,England,Sam Hutchinson,27,DF,1,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1989-08-03,1,2011-08-01,21.0,11.0,29.0
2011-12,England,Ryan Bertrand,34,DF,6,0.0,4,,0.0,,3,0.0,1.0,0.0,,,1989-08-05,1,2011-08-01,21.0,11.0,27.0
2011-12,Brazil,Lucas Piazon,35,MF,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1994-01-20,0,2011-08-01,17.0,6.0,12.0
2011-12,Portugal,Henrique Hilário,40,GK,2,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1975-10-21,0,2011-08-01,35.0,9.0,11.0
2011-12,England,Nathaniel Chalobah,45,DF,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1994-12-12,0,2011-08-01,16.0,7.0,20.0
2011-12,CzechRepublic,Petr Čech,1,GK,34,0.0,7,,0.0,,2,0.0,13.0,0.0,,,1982-05-20,0,2011-08-01,29.0,2.0,12.0
2011-12,England,Josh McEachran,20,MF,0,0.0,0,,0.0,,3,0.0,0.0,0.0,,,1993-03-01,2,2011-08-01,18.0,5.0,0.0
2011-12,Brazil,Alex,33,DF,3,0.0,0,,0.0,,3,0.0,3.0,0.0,,,1982-06-17,0,2011-08-01,29.0,1.0,15.0
2012-13,Brazil,Lucas Piazon,35,MF,0,,0,,,,2,,0.0,,0.0,,1994-01-20,1,2012-08-01,18.0,6.0,12.0
2012-13,Spain,Fernando Torres,9,FW,28,8.0,5,,1.0,,4,2.0,6.0,3.0,9.0,6.0,1984-03-20,8,2012-08-01,28.0,4.0,12.0
2012-13,Spain,Juan Mata,10,MF,31,12.0,6,,1.0,,5,2.0,6.0,3.0,8.0,1.0,1988-04-28,4,2012-08-01,24.0,3.0,4.0
2012-13,Brazil,Oscar,11,MF,24,4.0,7,,2.0,,5,0.0,6.0,5.0,9.0,1.0,1991-09-09,10,2012-08-01,20.0,10.0,23.0
2012-13,CzechRepublic,Petr Čech,1,GK,36,,5,,,,3,,6.0,,9.0,,1982-05-20,0,2012-08-01,30.0,2.0,12.0
2012-13,Brazil,Ramires,7,MF,28,5.0,6,,2.0,,4,1.0,6.0,1.0,8.0,0.0,1987-03-24,7,2012-08-01,25.0,4.0,8.0
2012-13,Belgium,Eden Hazard,17,MF,31,9.0,6,,1.0,,5,2.0,6.0,0.0,7.0,1.0,1991-01-07,3,2012-08-01,21.0,6.0,25.0
2012-13,Serbia,Branislav Ivanović,2,DF,33,5.0,6,,1.0,,3,1.0,6.0,0.0,6.0,1.0,1984-02-22,1,2012-08-01,28.0,5.0,10.0
2012-13,Brazil,David Luiz,4,DF,29,2.0,6,,0.0,,4,1.0,6.0,2.0,7.0,2.0,1987-04-22,1,2012-08-01,25.0,3.0,10.0
2012-13,England,Ashley Cole,3,DF,31,1.0,5,,0.0,,3,0.0,5.0,0.0,3.0,0.0,1980-12-20,0,2012-08-01,31.0,7.0,12.0
2012-13,England,Frank Lampard,8,MF,21,15.0,4,,2.0,,3,0.0,3.0,0.0,7.0,0.0,1982-05-20,8,2012-08-01,30.0,2.0,12.0
2012-13,Spain,César Azpilicueta,28,DF,24,,5,,,,5,,1.0,,8.0,,1989-08-28,3,2012-08-01,22.0,11.0,4.0
2012-13,England,Gary Cahill,24,DF,24,2.0,4,,0.0,,4,2.0,4.0,1.0,4.0,0.0,1985-12-19,2,2012-08-01,26.0,7.0,13.0
2012-13,Nigeria,John Obi Mikel,12,MF,19,,3,,,,1,,5.0,,4.0,,1987-04-22,3,2012-08-01,25.0,3.0,10.0
2012-13,Portugal,Paulo Ferreira,19,DF,0,,1,,,,1,,1.0,,1.0,,1979-01-18,2,2012-08-01,33.0,6.0,14.0
2012-13,England,Ryan Bertrand,34,DF,14,0.0,5,,0.0,,4,1.0,3.0,0.0,5.0,0.0,1989-08-05,5,2012-08-01,22.0,11.0,27.0
2012-13,England,John Terry,26,DF,11,4.0,3,,1.0,,1,0.0,2.0,0.0,6.0,1.0,1980-12-07,3,2012-08-01,31.0,7.0,25.0
2012-13,Senegal,Demba Ba,29,FW,11,2.0,6,,4.0,,2,0.0,0.0,0.0,0.0,0.0,1985-05-25,3,2012-08-01,27.0,2.0,7.0
2012-13,Germany,Marko Marin,21,MF,2,1.0,3,,0.0,,3,0.0,0.0,0.0,3.0,0.0,1989-03-13,4,2012-08-01,23.0,4.0,19.0
2012-13,Israel,Yossi Benayoun,30,MF,0,,2,,,,0,,0.0,,5.0,,1980-05-05,6,2012-08-01,32.0,2.0,27.0
2012-13,England,Daniel Sturridge,23,FW,1,1.0,0,,0.0,,1,1.0,2.0,0.0,0.0,0.0,1989-09-01,6,2012-08-01,22.0,11.0,0.0
2012-13,Spain,Oriol Romeu,6,MF,4,0.0,0,,0.0,,2,1.0,1.0,0.0,0.0,0.0,1991-09-24,2,2012-08-01,20.0,10.0,8.0
2012-13,Nigeria,Victor Moses,13,FW,12,1.0,5,,2.0,,3,2.0,4.0,1.0,6.0,4.0,1990-12-12,11,2012-08-01,21.0,7.0,20.0
2012-13,England,Ross Turnbull,22,GK,2,,2,,,,2,,0.0,,0.0,,1985-01-04,1,2012-08-01,27.0,6.0,28.0
2012-13,Netherlands,Nathan Aké,57,MF,1,,1,,,,0,,0.0,,2.0,,1995-02-18,2,2012-08-01,17.0,5.0,14.0
2012-13,Portugal,Raul Meireles,16,MF,1,,0,,,,0,,0.0,,0.0,,1983-03-17,2,2012-08-01,29.0,4.0,15.0
2013-14,Australia,Schwarzer,23,GK,4,,2,,,,3,,3.0,,,,1972-10-06,0,2013-08-01,40.0,9.0,26.0
2013-14,Belgium,Eden Hazard,17,MF,35,14.0,3,,0.0,,1,0.0,9.0,2.0,,,1991-01-07,0,2013-08-01,22.0,6.0,25.0
2013-14,Serbia,Nemanja Matić,21,MF,17,,2,,,,0,,0.0,,,,1988-08-01,0,2013-08-01,25.0,0.0,0.0
2013-14,Egypt,Mohamed Salah,15,MF,10,2.0,1,,0.0,,0,0.0,0.0,0.0,,,1992-06-15,0,2013-08-01,21.0,1.0,17.0
2013-14,Spain,Juan Mata,10,MF,13,0.0,0,,0.0,,2,1.0,2.0,0.0,,,1988-04-28,0,2013-08-01,25.0,3.0,4.0
2013-14,Ghana,Michael Essien,5,MF,5,,1,,,,3,,0.0,,,,1982-12-03,0,2013-08-01,30.0,7.0,29.0
2013-14,Netherlands,Nathan Aké,27,DF,1,,0,,,,0,,0.0,,,,1995-02-18,0,2013-08-01,18.0,5.0,14.0
2013-14,Netherlands,Van Ginkel,16,MF,2,,0,,,,1,,1.0,,,,1992-12-01,0,2013-08-01,20.0,8.0,0.0
2013-14,CzechRepublic,Kalas,33,DF,2,,0,,,,1,,1.0,,,,1993-05-15,0,2013-08-01,20.0,2.0,17.0
2013-14,Belgium,Romelu Lukaku,18,FW,2,,0,,,,0,,0.0,,,,1993-05-13,0,2013-08-01,20.0,2.0,19.0
2013-14,England,Ryan Bertrand,34,DF,1,,0,,,,2,,0.0,,,,1989-08-05,0,2013-08-01,23.0,11.0,27.0
2013-14,England,Ashley Cole,3,DF,17,,2,,,,1,,5.0,,,,1980-12-20,0,2013-08-01,32.0,7.0,12.0
2013-14,Belgium,De Bruyne,15,MF,3,,0,,,,3,,3.0,,,,1991-06-28,0,2013-08-01,22.0,1.0,4.0
2013-14,England,Baker,47,MF,0,,1,,,,0,,0.0,,,,1995-04-25,0,2013-08-01,18.0,3.0,7.0
2013-14,Spain,Fernando Torres,9,FW,28,5.0,2,,0.0,,1,1.0,9.0,4.0,,,1984-03-20,0,2013-08-01,29.0,4.0,12.0
2013-14,Brazil,David Luiz,4,DF,19,,3,,,,3,,8.0,,,,1987-04-22,0,2013-08-01,26.0,3.0,10.0
2013-14,Cameroon,Eto'o,29,FW,21,9.0,3,,0.0,,2,0.0,9.0,3.0,,,1981-03-10,0,2013-08-01,32.0,4.0,22.0
2013-14,Nigeria,John Obi Mikel,12,MF,24,1.0,2,,1.0,,2,0.0,7.0,0.0,,,1987-04-22,0,2013-08-01,26.0,3.0,10.0
2013-14,England,Frank Lampard,8,MF,26,6.0,1,,0.0,,1,1.0,11.0,1.0,,,1982-05-20,0,2013-08-01,31.0,2.0,12.0
2013-14,Brazil,Willian,22,MF,25,4.0,3,,0.0,,3,0.0,11.0,0.0,,,1988-08-09,0,2013-08-01,24.0,11.0,23.0
2013-14,Germany,André Schürrle,14,MF,30,8.0,1,,0.0,,1,0.0,10.0,1.0,,,1990-11-06,0,2013-08-01,22.0,8.0,26.0
2013-14,Spain,César Azpilicueta,28,DF,29,0.0,2,,0.0,,3,1.0,10.0,0.0,,,1989-08-28,0,2013-08-01,23.0,11.0,4.0
2013-14,England,Gary Cahill,24,DF,29,1.0,3,,0.0,,3,0.0,10.0,1.0,,,1985-12-19,0,2013-08-01,27.0,7.0,13.0
2013-14,Brazil,Ramires,7,MF,30,1.0,3,,0.0,,2,1.0,10.0,2.0,,,1987-03-24,0,2013-08-01,26.0,4.0,8.0
2013-14,CzechRepublic,Petr Čech,1,GK,34,,1,,,,0,,10.0,,,,1982-05-20,0,2013-08-01,31.0,2.0,12.0
2013-14,Serbia,Branislav Ivanović,2,DF,36,3.0,2,,0.0,,0,0.0,11.0,0.0,,,1984-02-22,0,2013-08-01,29.0,5.0,10.0
2013-14,Brazil,Oscar,11,MF,33,8.0,3,,2.0,,0,0.0,10.0,1.0,,,1991-09-09,0,2013-08-01,21.0,10.0,23.0
2013-14,Senegal,Demba Ba,19,MF,19,5.0,1,,0.0,,3,0.0,6.0,3.0,,,1985-05-25,0,2013-08-01,28.0,2.0,7.0
2013-14,England,John Terry,26,DF,34,2.0,0,,0.0,,1,0.0,11.0,0.0,,,1980-12-07,0,2013-08-01,32.0,7.0,25.0
2013-14,England,Swift,49,MF,1,,0,,,,0,,0.0,,,,1995-06-23,0,2013-08-01,18.0,1.0,9.0
2014-15,England,Dominic Solanke,35,FW,0,0.0,0,,0.0,,0,0.0,1.0,0.0,,,1997-09-14,0,2014-08-01,16.0,10.0,18.0
2014-15,Brazil,Filipe Luís,3,DF,9,0.0,1,,0.0,,5,1.0,5.0,0.0,,,1985-08-09,6,2014-08-01,28.0,11.0,23.0
2014-15,France,Kurt Zouma,5,DF,7,0.0,2,,1.0,,5,1.0,4.0,0.0,,,1994-10-27,8,2014-08-01,19.0,9.0,5.0
2014-15,Netherlands,Nathan Aké,6,DF,0,0.0,1,,0.0,,2,0.0,1.0,0.0,,,1995-02-18,1,2014-08-01,19.0,5.0,14.0
2014-15,Brazil,Ramires,7,MF,11,1.0,2,,1.0,,3,0.0,6.0,1.0,,,1987-03-24,12,2014-08-01,27.0,4.0,8.0
2014-15,Brazil,Oscar,8,MF,26,6.0,2,,0.0,,4,1.0,7.0,0.0,,,1991-09-09,2,2014-08-01,22.0,10.0,23.0
2014-15,Belgium,Eden Hazard,10,MF,38,14.0,1,,0.0,,6,2.0,7.0,3.0,,,1991-01-07,0,2014-08-01,23.0,6.0,25.0
2014-15,IvoryCoast,Didier Drogba,11,FW,8,4.0,2,,0.0,,5,1.0,5.0,2.0,,,1978-03-11,20,2014-08-01,36.0,4.0,21.0
2014-15,Nigeria,John Obi Mikel,12,MF,6,0.0,2,,0.0,,4,0.0,2.0,1.0,,,1987-04-22,12,2014-08-01,27.0,3.0,10.0
2014-15,Belgium,Thibaut Courtois,13,GK,32,0.0,0,,0.0,,2,0.0,5.0,0.0,,,1992-05-11,0,2014-08-01,22.0,2.0,21.0
2014-15,France,Loïc Rémy,18,FW,6,7.0,2,,1.0,,2,0.0,4.0,1.0,,,1987-01-02,13,2014-08-01,27.0,6.0,30.0
2014-15,Spain,Diego Costa,19,FW,24,20.0,1,,0.0,,3,1.0,7.0,0.0,,,1988-10-07,2,2014-08-01,25.0,9.0,25.0
2014-15,Serbia,Branislav Ivanović,2,DF,38,4.0,0,,0.0,,4,1.0,7.0,1.0,,,1984-02-22,0,2014-08-01,30.0,5.0,10.0
2014-15,Serbia,Nemanja Matić,21,MF,35,1.0,0,,0.0,,5,0.0,8.0,2.0,,,1988-08-01,1,2014-08-01,26.0,0.0,0.0
2014-15,Colombia,Juan Cuadrado,23,MF,4,0.0,0,,0.0,,1,0.0,1.0,0.0,,,1988-05-26,8,2014-08-01,26.0,2.0,6.0
2014-15,England,Gary Cahill,24,DF,33,1.0,2,,1.0,,4,0.0,6.0,1.0,,,1985-12-19,3,2014-08-01,28.0,7.0,13.0
2014-15,England,John Terry,26,DF,38,5.0,0,,0.0,,4,1.0,7.0,2.0,,,1980-12-07,0,2014-08-01,33.0,7.0,25.0
2014-15,Spain,César Azpilicueta,28,DF,29,0.0,2,,0.0,,5,0.0,4.0,0.0,,,1989-08-28,0,2014-08-01,24.0,11.0,4.0
2014-15,Denmark,Andreas Christensen,31,DF,0,0.0,1,,0.0,,1,0.0,0.0,0.0,,,1996-04-10,1,2014-08-01,18.0,3.0,22.0
2014-15,England,Mitchell Beeney,33,GK,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1995-10-03,0,2014-08-01,18.0,9.0,29.0
2014-15,England,Ruben Loftus-Cheek,36,MF,2,0.0,0,,0.0,,0,0.0,1.0,0.0,,,1996-01-23,1,2014-08-01,18.0,6.0,9.0
2014-15,England,Isaiah Brown,37,FW,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1997-01-07,1,2014-08-01,17.0,6.0,25.0
2014-15,England,Jamal Blackman,46,GK,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1993-10-27,0,2014-08-01,20.0,9.0,5.0
2014-15,Germany,André Schürrle,14,MF,5,3.0,1,,0.0,,3,1.0,4.0,1.0,,,1990-11-06,9,2014-08-01,23.0,8.0,26.0
2014-15,Egypt,Mohamed Salah,17,MF,0,0.0,1,,0.0,,2,0.0,2.0,0.0,,,1992-06-15,3,2014-08-01,22.0,1.0,17.0
2014-15,Brazil,Willian,22,MF,28,2.0,2,,1.0,,4,0.0,7.0,1.0,,,1988-08-09,8,2014-08-01,25.0,11.0,23.0
2014-15,CzechRepublic,Petr Čech,1,GK,6,0.0,2,,0.0,,4,0.0,3.0,0.0,,,1982-05-20,1,2014-08-01,32.0,2.0,12.0
2014-15,Spain,Cesc Fàbregas,4,MF,33,3.0,1,,0.0,,4,0.0,8.0,2.0,,,1987-05-04,1,2014-08-01,27.0,2.0,28.0
2015-16,England,Jake Clarke-Salter,37,DF,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1997-09-22,1,2015-08-01,17.0,10.0,10.0
2015-16,Spain,Diego Costa,19,FW,27,12.0,4,,2.0,,1,0.0,8.0,2.0,,,1988-10-07,1,2015-08-01,26.0,9.0,25.0
2015-16,BosniaandHerzegovina,Asmir Begović,1,GK,15,0.0,1,,0.0,,2,0.0,5.0,0.0,,,1987-06-20,2,2015-08-01,28.0,1.0,12.0
2015-16,Serbia,Branislav Ivanović,2,DF,33,2.0,4,,0.0,,1,0.0,4.0,0.0,,,1984-02-22,0,2015-08-01,31.0,5.0,10.0
2015-16,Spain,Cesc Fàbregas,4,MF,33,5.0,4,,0.0,,0,0.0,7.0,1.0,,,1987-05-04,4,2015-08-01,28.0,2.0,28.0
2015-16,France,Kurt Zouma,5,DF,21,1.0,1,,0.0,,1,0.0,6.0,1.0,,,1994-10-27,2,2015-08-01,20.0,9.0,5.0
2015-16,Ghana,Baba Rahman,6,DF,11,0.0,2,,0.0,,2,0.0,4.0,0.0,,,1994-07-02,4,2015-08-01,21.0,0.0,30.0
2015-16,England,Kasey Palmer,38,MF,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1996-11-09,0,2015-08-01,18.0,8.0,23.0
2015-16,Brazil,Oscar,8,MF,20,3.0,4,,3.0,,1,0.0,7.0,2.0,,,1991-09-09,7,2015-08-01,23.0,10.0,23.0
2015-16,Belgium,Eden Hazard,10,MF,25,5.0,2,,2.0,,1,0.0,8.0,0.0,,,1991-01-07,6,2015-08-01,24.0,6.0,25.0
2015-16,Brazil,Alexandre Pato,11,FW,1,1.0,0,,0.0,,0,0.0,0.0,0.0,,,1989-09-02,1,2015-08-01,25.0,10.0,30.0
