Season,Nation,Name,Number,Position,PremierLeagueApps,PremierLeagueGoals,FaCupApps,UEFACupApps,FaCupGoals,UEFACupGoals,LeagueCupApps,LeagueCupGoals,ChampionsLeagueApps,ChampionsLeagueGoals,EuropaLeagueApps,EuropaLeagueGoals,Born,PremierLeagueSubs,AgeAugust,Age,ExtraM,ExtraD
2015-16,Nigeria,John Obi Mikel,12,MF,19,0.0,2,,0.0,,2,0.0,4.0,1.0,,,1987-04-22,6,2015-08-01,28.0,3.0,10.0
2015-16,Belgium,Thibaut Courtois,13,GK,23,0.0,3,,0.0,,0,0.0,3.0,0.0,,,1992-05-11,0,2015-08-01,23.0,2.0,21.0
2015-16,BurkinaFaso,Bertrand Traoré,14,MF,4,2.0,3,,2.0,,1,0.0,2.0,0.0,,,1995-09-06,6,2015-08-01,19.0,10.0,26.0
2015-16,Brazil,Kenedy,16,MF,4,1.0,2,,0.0,,2,1.0,2.0,0.0,,,1996-02-08,10,2015-08-01,19.0,5.0,24.0
2015-16,Colombia,Radamel Falcao,9,FW,1,1.0,0,,0.0,,1,0.0,0.0,0.0,,,1986-02-10,9,2015-08-01,29.0,5.0,22.0
2015-16,UnitedStates,Matt Miazga,20,DF,2,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1995-07-19,0,2015-08-01,20.0,0.0,13.0
2015-16,France,Loïc Rémy,18,FW,3,1.0,1,,0.0,,2,2.0,3.0,0.0,,,1987-01-02,10,2015-08-01,28.0,6.0,30.0
2015-16,Senegal,Papy Djilobodji,15,DF,0,0.0,0,,0.0,,1,0.0,0.0,0.0,,,1988-12-01,0,2015-08-01,26.0,8.0,0.0
2015-16,England,Ruben Loftus-Cheek,36,MF,4,1.0,2,,1.0,,1,0.0,1.0,0.0,,,1996-01-23,9,2015-08-01,19.0,6.0,9.0
2015-16,England,Ola Aina,34,DF,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1996-10-08,0,2015-08-01,18.0,9.0,24.0
2015-16,Italy,Marco Amelia,32,GK,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1982-04-02,0,2015-08-01,33.0,3.0,30.0
2015-16,England,Jamal Blackman,27,GK,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1993-10-27,0,2015-08-01,21.0,9.0,5.0
2015-16,Spain,César Azpilicueta,28,DF,36,2.0,3,,0.0,,0,0.0,8.0,0.0,,,1989-08-28,1,2015-08-01,25.0,11.0,4.0
2015-16,England,John Terry,26,DF,24,1.0,2,,0.0,,2,0.0,4.0,0.0,,,1980-12-07,0,2015-08-01,34.0,7.0,25.0
2015-16,England,Gary Cahill,24,DF,21,2.0,4,,1.0,,2,0.0,7.0,1.0,,,1985-12-19,2,2015-08-01,29.0,7.0,13.0
2015-16,Canada,Fikayo Tomori,43,DF,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1997-12-19,1,2015-08-01,17.0,7.0,13.0
2015-16,Brazil,Willian,22,MF,32,5.0,4,,1.0,,1,0.0,8.0,5.0,,,1988-08-09,3,2015-08-01,26.0,11.0,23.0
2015-16,Serbia,Nemanja Matić,21,MF,28,2.0,3,,0.0,,1,0.0,5.0,0.0,,,1988-08-01,5,2015-08-01,27.0,0.0,0.0
2015-16,Spain,Pedro,17,MF,24,7.0,4,,0.0,,1,1.0,6.0,0.0,,,1987-07-28,5,2015-08-01,28.0,0.0,4.0
2015-16,England,Charlie Colkett,41,MF,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1996-09-04,0,2015-08-01,18.0,10.0,28.0
2015-16,England,Tammy Abraham,42,FW,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1997-10-02,2,2015-08-01,17.0,9.0,30.0
2015-16,Brazil,Ramires,7,MF,7,2.0,1,,0.0,,2,1.0,5.0,0.0,,,1987-03-24,5,2015-08-01,28.0,4.0,8.0
2016-17,Spain,Marcos Alonso,3,DF,30,6.0,3,,0.0,,1,0.0,,,,,1990-12-28,1,2016-08-01,25.0,7.0,4.0
2016-17,Belgium,Charly Musonda,35,MF,0,0.0,0,,0.0,,0,0.0,,,,,1996-10-15,0,2016-08-01,19.0,9.0,17.0
2016-17,France,N'Golo Kanté,7,MF,34,1.0,5,,1.0,,1,0.0,,,,,1991-03-29,0,2016-08-01,25.0,4.0,3.0
2016-17,Spain,Pedro,11,MF,25,9.0,5,,4.0,,3,0.0,,,,,1987-07-28,9,2016-08-01,29.0,0.0,4.0
2016-17,BosniaandHerzegovina,Asmir Begović,1,GK,2,0.0,3,,0.0,,3,0.0,,,,,1987-06-20,0,2016-08-01,29.0,1.0,12.0
2016-17,Belgium,Thibaut Courtois,13,GK,36,0.0,3,,0.0,,0,0.0,,,,,1992-05-11,0,2016-08-01,24.0,2.0,21.0
2016-17,England,Ruben Loftus-Cheek,14,MF,0,0.0,3,,0.0,,2,0.0,,,,,1996-01-23,5,2016-08-01,20.0,6.0,9.0
2016-17,Nigeria,Victor Moses,15,MF,29,3.0,4,,0.0,,2,1.0,,,,,1990-12-12,5,2016-08-01,25.0,7.0,20.0
2016-17,Brazil,Kenedy,16,MF,1,0.0,1,,0.0,,0,0.0,,,,,1996-02-08,0,2016-08-01,20.0,5.0,24.0
2016-17,Spain,Diego Costa,19,FW,34,20.0,5,,2.0,,2,0.0,,,,,1988-10-07,0,2016-08-01,27.0,9.0,25.0
2016-17,Serbia,Nemanja Matić,21,MF,29,1.0,3,,1.0,,2,0.0,,,,,1988-08-01,5,2016-08-01,28.0,0.0,0.0
2016-17,Brazil,Willian,22,MF,15,8.0,6,,4.0,,1,0.0,,,,,1988-08-09,18,2016-08-01,27.0,11.0,23.0
2016-17,England,Gary Cahill,24,DF,35,6.0,3,,0.0,,3,2.0,,,,,1985-12-19,1,2016-08-01,30.0,7.0,13.0
2016-17,England,John Terry,26,DF,6,1.0,3,,0.0,,2,0.0,,,,,1980-12-07,3,2016-08-01,35.0,7.0,25.0
2016-17,Spain,César Azpilicueta,28,DF,38,1.0,6,,0.0,,3,1.0,,,,,1989-08-28,0,2016-08-01,26.0,11.0,4.0
2016-17,England,Nathaniel Chalobah,29,MF,1,0.0,3,,0.0,,2,0.0,,,,,1994-12-12,9,2016-08-01,21.0,7.0,20.0
2016-17,Brazil,David Luiz,30,DF,33,1.0,3,,0.0,,2,0.0,,,,,1987-04-22,0,2016-08-01,29.0,3.0,10.0
2016-17,Spain,Cesc Fàbregas,4,MF,13,5.0,6,,0.0,,2,2.0,,,,,1987-05-04,15,2016-08-01,29.0,2.0,28.0
2016-17,Belgium,Eden Hazard,10,MF,35,16.0,4,,1.0,,3,0.0,,,,,1991-01-07,0,2016-08-01,25.0,6.0,25.0
2016-17,Belgium,Michy Batshuayi,23,FW,1,5.0,5,,2.0,,3,2.0,,,,,1993-10-02,19,2016-08-01,22.0,9.0,30.0
2016-17,Portugal,Eduardo,37,GK,0,0.0,0,,0.0,,0,0.0,,,,,1982-09-19,0,2016-08-01,33.0,10.0,13.0
2016-17,England,Ola Aina,34,DF,0,0.0,1,,0.0,,2,0.0,,,,,1996-10-08,3,2016-08-01,19.0,9.0,24.0
2016-17,England,Dominic Solanke,41,FW,0,0.0,0,,0.0,,0,0.0,,,,,1997-09-14,0,2016-08-01,18.0,10.0,18.0
2016-17,Serbia,Branislav Ivanović,2,DF,6,0.0,2,,1.0,,1,0.0,,,,,1984-02-22,7,2016-08-01,32.0,5.0,10.0
2016-17,Brazil,Oscar,8,MF,5,0.0,0,,0.0,,2,0.0,,,,,1991-09-09,4,2016-08-01,24.0,10.0,23.0
2016-17,Nigeria,John Obi Mikel,12,MF,0,0.0,0,,0.0,,0,0.0,,,,,1987-04-22,0,2016-08-01,29.0,3.0,10.0
2016-17,Netherlands,Nathan Aké,6,MF,1,0.0,3,,0.0,,0,0.0,,,,,1995-02-18,1,2016-08-01,21.0,5.0,14.0
2016-17,France,Kurt Zouma,5,DF,2,0.0,4,,0.0,,0,0.0,,,,,1994-10-27,6,2016-08-01,21.0,9.0,5.0
2017-18,England,Dujon Sterling,66,DF,0,0.0,1,,0.0,,1,0.0,0.0,0.0,,,1999-10-24,0,2017-08-01,17.0,9.0,8.0
2017-18,IvoryCoast,Jérémie Boga,38,MF,1,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1997-01-03,0,2017-08-01,20.0,6.0,29.0
2017-18,England,Jake Clarke-Salter,35,DF,0,0.0,0,,0.0,,1,0.0,0.0,0.0,,,1997-09-22,0,2017-08-01,19.0,10.0,10.0
2017-18,Belgium,Michy Batshuayi,23,FW,3,2.0,3,,3.0,,5,3.0,4.0,2.0,,,1993-10-02,9,2017-08-01,23.0,9.0,30.0
2017-18,Belgium,Charly Musonda,17,MF,0,0.0,1,,0.0,,2,1.0,0.0,0.0,,,1996-10-15,3,2017-08-01,20.0,9.0,17.0
2017-18,Argentina,Willy Caballero,1,GK,3,0.0,6,,0.0,,4,0.0,0.0,0.0,,,1981-09-28,0,2017-08-01,35.0,10.0,4.0
2017-18,Germany,Antonio Rüdiger,2,DF,27,2.0,6,,0.0,,5,1.0,6.0,0.0,,,1993-03-03,0,2017-08-01,24.0,4.0,29.0
2017-18,Spain,Marcos Alonso,3,DF,33,7.0,3,,1.0,,2,0.0,7.0,0.0,,,1990-12-28,0,2017-08-01,26.0,7.0,4.0
2017-18,Spain,Cesc Fàbregas,4,MF,32,2.0,4,,0.0,,4,0.0,8.0,1.0,,,1987-05-04,0,2017-08-01,30.0,2.0,28.0
2017-18,England,Danny Drinkwater,6,MF,12,1.0,4,,0.0,,3,0.0,3.0,0.0,,,1990-03-05,0,2017-08-01,27.0,4.0,27.0
2017-18,France,N'Golo Kanté,7,MF,34,1.0,5,,0.0,,2,0.0,6.0,0.0,,,1991-03-29,0,2017-08-01,26.0,4.0,3.0
2017-18,England,Ross Barkley,8,MF,2,0.0,1,,0.0,,1,0.0,0.0,0.0,,,1993-12-05,0,2017-08-01,23.0,7.0,27.0
2017-18,Spain,Álvaro Morata,9,FW,31,11.0,6,,2.0,,3,1.0,7.0,1.0,,,1992-10-23,0,2017-08-01,24.0,9.0,9.0
2017-18,Belgium,Eden Hazard,10,MF,34,12.0,5,,1.0,,4,1.0,8.0,3.0,,,1991-01-07,0,2017-08-01,26.0,6.0,25.0
2017-18,Spain,Pedro,11,MF,31,4.0,6,,2.0,,3,0.0,7.0,1.0,,,1987-07-28,0,2017-08-01,30.0,0.0,4.0
2017-18,Belgium,Thibaut Courtois,13,GK,35,0.0,1,,0.0,,1,0.0,8.0,0.0,,,1992-05-11,0,2017-08-01,25.0,2.0,21.0
2017-18,France,Tiémoué Bakayoko,14,MF,29,2.0,5,,0.0,,4,0.0,5.0,1.0,,,1994-08-17,0,2017-08-01,22.0,11.0,15.0
2017-18,Nigeria,Victor Moses,15,MF,25,3.0,3,,0.0,,2,0.0,4.0,0.0,,,1990-12-12,3,2017-08-01,26.0,7.0,20.0
2017-18,Brazil,Kenedy,16,MF,0,0.0,2,,0.0,,3,1.0,0.0,0.0,,,1996-02-08,0,2017-08-01,21.0,5.0,24.0
2017-18,Italy,Davide Zappacosta,21,DF,12,1.0,4,,0.0,,4,0.0,5.0,1.0,,,1992-06-11,10,2017-08-01,25.0,1.0,21.0
2017-18,Brazil,Willian,22,MF,20,6.0,6,,2.0,,4,2.0,8.0,3.0,,,1988-08-09,16,2017-08-01,28.0,11.0,23.0
2017-18,England,Gary Cahill,24,DF,24,0.0,6,,0.0,,3,0.0,6.0,0.0,,,1985-12-19,3,2017-08-01,31.0,7.0,13.0
2017-18,Denmark,Andreas Christensen,27,DF,23,0.0,3,,0.0,,4,0.0,6.0,0.0,,,1996-04-10,4,2017-08-01,21.0,3.0,22.0
2017-18,Spain,César Azpilicueta,28,DF,37,2.0,4,,0.0,,2,0.0,8.0,1.0,,,1989-08-28,0,2017-08-01,27.0,11.0,4.0
2017-18,Brazil,David Luiz,30,DF,9,1.0,2,,0.0,,0,0.0,4.0,1.0,,,1987-04-22,1,2017-08-01,30.0,3.0,10.0
2017-18,Italy,Emerson,33,DF,3,0.0,2,,0.0,,0,0.0,0.0,0.0,,,1994-08-03,2,2017-08-01,22.0,11.0,29.0
2017-18,UnitedStates,Kyle Scott,36,MF,0,0.0,1,,0.0,,0,0.0,0.0,0.0,,,1997-12-22,0,2017-08-01,19.0,7.0,10.0
2017-18,Portugal,Eduardo,37,GK,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1982-09-19,0,2017-08-01,34.0,10.0,13.0
2017-18,Wales,Ethan Ampadu,44,MF,0,0.0,3,,0.0,,3,0.0,0.0,0.0,,,2000-09-14,1,2017-08-01,16.0,10.0,18.0
2017-18,England,Trevoh Chalobah,50,DF,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1999-07-05,0,2017-08-01,18.0,0.0,27.0
2017-18,England,Callum Hudson-Odoi,70,MF,0,0.0,2,,0.0,,0,0.0,0.0,0.0,,,2000-11-07,2,2017-08-01,16.0,8.0,25.0
2017-18,France,Olivier Giroud,18,FW,6,3.0,4,,2.0,,0,0.0,1.0,0.0,,,1986-09-30,7,2017-08-01,30.0,10.0,2.0
2018-19,France,Olivier Giroud,18,FW,7,2.0,1,,0.0,,3,0.0,,,14.0,11.0,1986-09-30,20,2018-08-01,31.0,10.0,2.0
2018-19,Nigeria,Victor Moses,15,MF,0,0.0,0,,0.0,,1,0.0,,,2.0,0.0,1990-12-12,2,2018-08-01,27.0,7.0,20.0
2018-19,Brazil,Lucas Piazon,34,MF,0,0.0,0,,0.0,,0,0.0,,,0.0,0.0,1994-01-20,0,2018-08-01,24.0,6.0,12.0
2018-19,England,Tammy Abraham,19,FW,0,0.0,0,,0.0,,0,0.0,,,0.0,0.0,1997-10-02,0,2018-08-01,20.0,9.0,30.0
2018-19,Poland,Marcin Bułka,59,GK,0,0.0,0,,0.0,,0,0.0,,,0.0,0.0,1999-10-04,0,2018-08-01,18.0,9.0,28.0
2018-19,England,George McEachran,55,MF,0,0.0,0,,0.0,,0,0.0,,,0.0,0.0,2000-08-30,0,2018-08-01,17.0,11.0,2.0
2018-19,England,Marc Guehi,53,DF,0,0.0,0,,0.0,,0,0.0,,,0.0,0.0,2000-07-13,0,2018-08-01,18.0,0.0,19.0
2018-19,England,Jamie Cumming,52,GK,0,0.0,0,,0.0,,0,0.0,,,0.0,0.0,,0,2018-08-01,,,
2018-19,England,Conor Gallagher,51,MF,0,0.0,0,,0.0,,0,0.0,,,0.0,0.0,2000-02-06,0,2018-08-01,18.0,5.0,26.0
2018-19,Wales,Ethan Ampadu,44,DF,0,0.0,2,,0.0,,0,0.0,,,3.0,0.0,2000-09-14,0,2018-08-01,17.0,10.0,18.0
2018-19,Italy,Emerson,33,DF,7,0.0,1,,0.0,,5,1.0,,,11.0,0.0,1994-08-03,3,2018-08-01,23.0,11.0,29.0
2018-19,England,Robert Green,31,GK,0,0.0,0,,0.0,,0,0.0,,,0.0,0.0,1980-01-18,0,2018-08-01,38.0,6.0,14.0
2018-19,Brazil,David Luiz,30,DF,36,3.0,2,,0.0,,5,0.0,,,6.0,0.0,1987-04-22,0,2018-08-01,31.0,3.0,10.0
2018-19,Spain,César Azpilicueta,28,DF,38,1.0,3,,0.0,,6,0.0,,,9.0,0.0,1989-08-28,0,2018-08-01,28.0,11.0,4.0
2018-19,Denmark,Andreas Christensen,27,DF,6,0.0,2,,0.0,,4,0.0,,,15.0,0.0,1996-04-10,2,2018-08-01,22.0,3.0,22.0
2018-19,England,Gary Cahill,24,DF,0,0.0,0,,0.0,,2,0.0,,,4.0,0.0,1985-12-19,2,2018-08-01,32.0,7.0,13.0
2018-19,Spain,Álvaro Morata,29,FW,11,5.0,1,,2.0,,2,0.0,,,4.0,2.0,1992-10-23,5,2018-08-01,25.0,9.0,9.0
2018-19,Brazil,Willian,22,MF,26,3.0,2,,2.0,,6,0.0,,,15.0,3.0,1988-08-09,6,2018-08-01,29.0,11.0,23.0
2018-19,England,Callum Hudson-Odoi,20,MF,4,0.0,2,,1.0,,2,0.0,,,9.0,4.0,2000-11-07,6,2018-08-01,17.0,8.0,25.0
2018-19,Croatia,Mateo Kovačić,17,MF,21,0.0,2,,0.0,,5,0.0,,,12.0,0.0,1994-05-06,11,2018-08-01,24.0,2.0,26.0
2018-19,Argentina,Willy Caballero,13,GK,2,0.0,2,,0.0,,2,0.0,,,2.0,0.0,1981-09-28,0,2018-08-01,36.0,10.0,4.0
2018-19,England,Ruben Loftus-Cheek,12,MF,6,6.0,2,,0.0,,3,0.0,,,11.0,4.0,1996-01-23,18,2018-08-01,22.0,6.0,9.0
2018-19,Spain,Pedro,11,MF,21,8.0,1,,0.0,,5,0.0,,,14.0,5.0,1987-07-28,10,2018-08-01,31.0,0.0,4.0
2018-19,Belgium,Eden Hazard,10,MF,32,16.0,2,,0.0,,5,3.0,,,8.0,2.0,1991-01-07,5,2018-08-01,27.0,6.0,25.0
2018-19,Argentina,Gonzalo Higuaín,9,FW,13,5.0,2,,0.0,,1,0.0,,,1.0,0.0,1987-12-10,1,2018-08-01,30.0,7.0,22.0
2018-19,England,Ross Barkley,8,MF,13,3.0,3,,0.0,,5,0.0,,,12.0,2.0,1993-12-05,14,2018-08-01,24.0,7.0,27.0
2018-19,France,N'Golo Kanté,7,MF,36,4.0,2,,0.0,,5,1.0,,,10.0,0.0,1991-03-29,0,2018-08-01,27.0,4.0,3.0
2018-19,England,Danny Drinkwater,6,MF,0,0.0,0,,0.0,,0,0.0,,,0.0,0.0,1990-03-05,0,2018-08-01,28.0,4.0,27.0
2018-19,Italy,Jorginho,5,MF,37,2.0,2,,0.0,,3,0.0,,,11.0,0.0,1991-12-20,0,2018-08-01,26.0,7.0,12.0
2018-19,Spain,Marcos Alonso,3,DF,31,2.0,2,,0.0,,1,0.0,,,4.0,2.0,1990-12-28,0,2018-08-01,27.0,7.0,4.0
2018-19,Germany,Antonio Rüdiger,2,DF,33,1.0,2,,0.0,,4,0.0,,,4.0,0.0,1993-03-03,0,2018-08-01,25.0,4.0,29.0
2018-19,Spain,Kepa Arrizabalaga,1,GK,36,0.0,1,,0.0,,4,0.0,,,13.0,0.0,1994-10-03,0,2018-08-01,23.0,9.0,29.0
2018-19,Italy,Davide Zappacosta,21,DF,1,0.0,2,,0.0,,1,0.0,,,10.0,0.0,1992-06-11,3,2018-08-01,26.0,1.0,21.0
2018-19,Spain,Cesc Fàbregas,4,MF,1,0.0,1,,0.0,,3,1.0,,,5.0,0.0,1987-05-04,5,2018-08-01,31.0,2.0,28.0
2019-20,England,Marc Guehi,44,DF,0,0.0,0,,0.0,,2,0.0,0.0,0.0,,,2000-07-13,0,2019-08-01,19.0,0.0,19.0
2019-20,Spain,Kepa Arrizabalaga,1,GK,25,0.0,1,,0.0,,0,0.0,6.0,0.0,,,1994-10-03,0,2019-08-01,24.0,9.0,29.0
2019-20,Brazil,Kenedy,16,MF,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1996-02-08,0,2019-08-01,23.0,5.0,24.0
2019-20,Italy,Davide Zappacosta,21,DF,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1992-06-11,0,2019-08-01,27.0,1.0,21.0
2019-20,Netherlands,Ian Maatsen,63,DF,0,0.0,0,,0.0,,1,0.0,0.0,0.0,,,2002-03-10,0,2019-08-01,17.0,4.0,22.0
2019-20,Albania,Armando Broja,57,FW,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,2001-09-10,1,2019-08-01,17.0,10.0,22.0
2019-20,England,Tino Anjorin,55,MF,0,0.0,0,,0.0,,1,0.0,0.0,0.0,,,2001-11-23,1,2019-08-01,17.0,8.0,9.0
2019-20,Scotland,Billy Gilmour,47,MF,1,0.0,2,,0.0,,2,0.0,0.0,0.0,,,2001-06-11,2,2019-08-01,18.0,1.0,21.0
2019-20,Italy,Emerson,33,DF,13,0.0,1,,0.0,,0,0.0,2.0,0.0,,,1994-08-03,1,2019-08-01,24.0,11.0,29.0
2019-20,England,Fikayo Tomori,29,DF,15,1.0,2,,1.0,,0,0.0,4.0,0.0,,,1997-12-19,0,2019-08-01,21.0,7.0,13.0
2019-20,Spain,César Azpilicueta,28,DF,27,2.0,2,,0.0,,0,0.0,7.0,2.0,,,1989-08-28,0,2019-08-01,29.0,11.0,4.0
2019-20,England,Reece James,24,DF,11,0.0,2,,0.0,,2,1.0,5.0,1.0,,,1999-12-08,6,2019-08-01,19.0,7.0,24.0
2019-20,Belgium,Michy Batshuayi,23,FW,1,1.0,2,,1.0,,2,3.0,4.0,1.0,,,1993-10-02,15,2019-08-01,25.0,9.0,30.0
2019-20,UnitedStates,Christian Pulisic,22,MF,12,5.0,0,,0.0,,2,0.0,4.0,1.0,,,1998-09-18,4,2019-08-01,20.0,10.0,14.0
2019-20,England,Callum Hudson-Odoi,20,MF,7,1.0,2,,1.0,,2,1.0,4.0,0.0,,,2000-11-07,10,2019-08-01,18.0,8.0,25.0
2019-20,England,Tariq Lamptey,48,DF,0,0.0,2,,0.0,,0,0.0,0.0,0.0,,,2000-09-30,1,2019-08-01,18.0,10.0,2.0
2019-20,England,Mason Mount,19,MF,25,6.0,3,,0.0,,1,0.0,7.0,0.0,,,1999-01-10,4,2019-08-01,20.0,6.0,22.0
2019-20,Croatia,Mateo Kovačić,17,MF,18,1.0,3,,0.0,,1,0.0,7.0,1.0,,,1994-05-06,7,2019-08-01,25.0,2.0,26.0
2019-20,France,Kurt Zouma,15,DF,19,0.0,2,,0.0,,2,1.0,6.0,0.0,,,1994-10-27,3,2019-08-01,24.0,9.0,5.0
2019-20,Argentina,Willy Caballero,13,GK,4,0.0,2,,0.0,,2,0.0,1.0,0.0,,,1981-09-28,0,2019-08-01,37.0,10.0,4.0
2019-20,England,Ruben Loftus-Cheek,12,MF,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,1996-01-23,0,2019-08-01,23.0,6.0,9.0
2019-20,Spain,Pedro,11,MF,8,1.0,3,,0.0,,2,1.0,3.0,0.0,,,1987-07-28,1,2019-08-01,32.0,0.0,4.0
2019-20,Brazil,Willian,10,MF,21,5.0,2,,1.0,,0,0.0,7.0,1.0,,,1988-08-09,7,2019-08-01,30.0,11.0,23.0
2019-20,England,Tammy Abraham,9,FW,23,13.0,0,,0.0,,1,0.0,7.0,2.0,,,1997-10-02,2,2019-08-01,21.0,9.0,30.0
2019-20,England,Ross Barkley,8,MF,8,0.0,3,,2.0,,1,1.0,2.0,0.0,,,1993-12-05,5,2019-08-01,25.0,7.0,27.0
2019-20,France,N'Golo Kanté,7,MF,16,3.0,0,,0.0,,0,0.0,3.0,0.0,,,1991-03-29,2,2019-08-01,28.0,4.0,3.0
2019-20,Italy,Jorginho,5,MF,23,4.0,2,,0.0,,1,0.0,7.0,2.0,,,1991-12-20,3,2019-08-01,27.0,7.0,12.0
2019-20,Denmark,Andreas Christensen,4,DF,15,0.0,1,,0.0,,0,0.0,3.0,0.0,,,1996-04-10,0,2019-08-01,23.0,3.0,22.0
2019-20,Spain,Marcos Alonso,3,DF,9,4.0,2,,0.0,,2,0.0,5.0,0.0,,,1990-12-28,2,2019-08-01,28.0,7.0,4.0
2019-20,Germany,Antonio Rüdiger,2,DF,13,2.0,1,,0.0,,0,0.0,2.0,0.0,,,1993-03-03,0,2019-08-01,26.0,4.0,29.0
2019-20,France,Olivier Giroud,18,FW,5,2.0,1,,0.0,,0,0.0,2.0,0.0,,,1986-09-30,4,2019-08-01,32.0,10.0,2.0
2019-20,England,Jamie Cumming,31,GK,0,0.0,0,,0.0,,0,0.0,0.0,0.0,,,,0,2019-08-01,,,
